kSIN,,,,
User specified data type,,Error message,,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.479425 / 0.841471 / 0.997495 / 0.909297}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.479425 / 0.841471 / 0.997495 / 0.909297}
kFLOAT,kHALF,,mse=9.699999999999998e-09,output:{0 / 0.479492 / 0.841309 / 0.997559 / 0.90918}
kFLOAT,kINT8,,mse=0.76156741672,output:{0 / 1 / 2 / 2 / 2}
kFLOAT,kINT32,,mse=0.55194781672,output:{0 / 0 / 0 / 0 / 0}
kFLOAT,kBOOL,,mse=0.060872616719999995,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.479425 / 0.841471 / 0.997495 / 0.909297}",,
kHALF,kFLOAT,,mse=9.699999999999998e-09,output:{0 / 0.479492 / 0.841309 / 0.997559 / 0.90918}
kHALF,kHALF,,mse=9.699999999999998e-09,output:{0 / 0.479492 / 0.841309 / 0.997559 / 0.90918}
kHALF,kINT8,,mse=0.76156741672,output:{0 / 1 / 2 / 2 / 2}
kHALF,kINT32,,mse=0.55194781672,output:{0 / 0 / 0 / 0 / 0}
kHALF,kBOOL,,mse=0.060872616719999995,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出: output:{0.841471 / 0.909297 / 0.14112 / -0.756802 / -0.958924}",,
kINT8,kFLOAT,,mse=1.19947373798,output:{0.48291 / 0.845703 / 0.998047 / 0.902832 / 0.58252}
kINT8,kHALF,,mse=1.19947373798,output:{0.48291 / 0.845703 / 0.998047 / 0.902832 / 0.58252}
kINT8,kINT8,,mse=3.22150796748,output:{1 / 2 / 2 / 2 / 1}
kINT8,kINT32,,mse=0.60941876748,output:{0 / 0 / 0 / 0 / 0}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出: output:{0.841471 / 0.909297 / 0.14112 / -0.756802 / -0.958924}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation SIN not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation SIN not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kCOS,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{1 / 0.877583 / 0.540302 / 0.0707371 / -0.416147}",,
kFLOAT,kFLOAT,,mse=0.0,output:{1 / 0.877583 / 0.540302 / 0.0707371 / -0.416147}
kFLOAT,kHALF,,mse=1.672e-08,output:{1 / 0.877441 / 0.540527 / 0.0707397 / -0.41626}
kFLOAT,kINT8,,mse=0.5634060472,output:{2 / 2 / 1 / 0 / -1}
kFLOAT,kINT32,,mse=0.2480520472,output:{1 / 0 / 0 / 0 / 0}
kFLOAT,kBOOL,,mse=0.6190620071999999,output:{1 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{1 / 0.877583 / 0.540302 / 0.0707371 / -0.416147}",,
kHALF,kFLOAT,,mse=1.672e-08,output:{1 / 0.877441 / 0.540527 / 0.0707397 / -0.41626}
kHALF,kHALF,,mse=1.672e-08,output:{1 / 0.877441 / 0.540527 / 0.0707397 / -0.41626}
kHALF,kINT8,,mse=0.5634060472,output:{2 / 2 / 1 / 0 / -1}
kHALF,kINT32,,mse=0.2480520472,output:{1 / 0 / 0 / 0 / 0}
kHALF,kBOOL,,mse=0.6190620071999999,output:{1 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0.540302 / -0.416147 / -0.989992 / -0.653644 / 0.283662}",,
kINT8,kFLOAT,,mse=0.7471451309199999,output:{1.00787 / 0.503937 / 0 / -0.503937 / -1.00787}
kINT8,kHALF,,mse=0.6732868460200001,output:{0.875488 / 0.533691 / 0.0590515 / -0.43042 / -0.8125}
kINT8,kINT8,,mse=2.0902698691599997,output:{2 / 1 / 0 / -1 / -2}
kINT8,kINT32,,mse=0.39058066916,output:{0 / 0 / 0 / 0 / 0}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0.540302 / -0.416147 / -0.989992 / -0.653644 / 0.283662}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation COS not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation COS not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kTAN,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.546302 / 1.55741 / 14.1014 / -2.18504}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.546302 / 1.55741 / 14.1014 / -2.18504}
kFLOAT,kHALF,,mse=7.028e-08,output:{0 / 0.546387 / 1.55762 / 14.1016 / -2.18555}
kFLOAT,kINT8,,mse=39.75041390898,output:{0 / 1 / 3 / 28 / -4}
kFLOAT,kINT32,,mse=0.13073470898,output:{0 / 0 / 1 / 14 / -2}
kFLOAT,kBOOL,,mse=36.46154190898,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.546302 / 1.55741 / 14.1014 / -2.18504}",,
kHALF,kFLOAT,,mse=7.028e-08,output:{0 / 0.546387 / 1.55762 / 14.1016 / -2.18555}
kHALF,kHALF,,mse=7.028e-08,output:{0 / 0.546387 / 1.55762 / 14.1016 / -2.18555}
kHALF,kINT8,,mse=39.75041390898,output:{0 / 1 / 3 / 28 / -4}
kHALF,kINT32,,mse=0.13073470898,output:{0 / 0 / 1 / 14 / -2}
kHALF,kBOOL,,mse=36.46154190898,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.55741 / -2.18504 / -0.142546 / 1.15782 / -3.38052}",,
kINT8,kFLOAT,,mse=64.90226993288,output:{0.551425 / 1.58472 / 16.9337 / -2.09712 / -0.716793}
kINT8,kHALF,,mse=64.71570562464001,output:{0.551425 / 1.58472 / 16.9337 / -2.09712 / -0.716793}
kINT8,kINT8,,mse=245.03575513892002,output:{1 / 3 / 34 / -4 / -1}
kINT8,kINT32,,mse=58.910307938920006,output:{0 / 1 / 16 / -2 / 0}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.55741 / -2.18504 / -0.142546 / 1.15782 / -3.38052}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation TAN not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation TAN not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kSINH,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.521095 / 1.1752 / 2.12928 / 3.62686}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.521095 / 1.1752 / 2.12928 / 3.62686}
kFLOAT,kHALF,,mse=6.295999999999999e-08,output:{0 / 0.520996 / 1.1748 / 2.12891 / 3.62695}
kFLOAT,kINT8,,mse=3.1574623633999996,output:{0 / 1 / 2 / 4 / 7}
kFLOAT,kINT32,,mse=0.1423803634,output:{0 / 0 / 1 / 2 / 3}
kFLOAT,kBOOL,,mse=1.6871423634,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.521095 / 1.1752 / 2.12928 / 3.62686}",,
kHALF,kFLOAT,,mse=6.295999999999999e-08,output:{0 / 0.520996 / 1.1748 / 2.12891 / 3.62695}
kHALF,kHALF,,mse=6.295999999999999e-08,output:{0 / 0.520996 / 1.1748 / 2.12891 / 3.62695}
kHALF,kINT8,,mse=3.1574623633999996,output:{0 / 1 / 2 / 4 / 7}
kHALF,kINT32,,mse=0.1423803634,output:{0 / 0 / 1 / 2 / 3}
kHALF,kBOOL,,mse=1.6871423634,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.1752 / 3.62686 / 10.0179 / 27.2899 / 74.2032}",,
kINT8,kFLOAT,,mse=1056.245558611,output:{0.503937 / 1.00787 / 2.01575 / 3.52756 / 6.04724}
kINT8,kHALF,,mse=1050.7024112742,output:{0.525391 / 1.1875 / 2.15625 / 3.6875 / 6.17188}
kINT8,kINT8,,mse=863.9621242319201,output:{1 / 2 / 4 / 7 / 12}
kINT8,kINT32,,mse=1062.84878823192,output:{0 / 1 / 2 / 3 / 6}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.1752 / 3.62686 / 10.0179 / 27.2899 / 74.2032}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation SINH not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation SINH not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kCOSH,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{1 / 1.12763 / 1.54308 / 2.35241 / 3.7622}
",,
kFLOAT,kFLOAT,,mse=0.0,"output:{1 / 1.12763 / 1.54308 / 2.35241 / 3.7622}
"
kFLOAT,kHALF,,mse=2.1099999999999997e-07,output:{1 / 1.12793 / 1.54297 / 2.35156 / 3.76172}
kFLOAT,kINT8,,mse=4.27534539028,output:{2 / 2 / 3 / 5 / 7}
kFLOAT,kINT32,,mse=0.20327339028,output:{1 / 1 / 1 / 2 / 3}
kFLOAT,kBOOL,,mse=1.95399739028,output:{1 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{1 / 1.12763 / 1.54308 / 2.35241 / 3.7622}
",,
kHALF,kFLOAT,,mse=2.1099999999999997e-07,output:{1 / 1.12793 / 1.54297 / 2.35156 / 3.76172}
kHALF,kHALF,,mse=2.1099999999999997e-07,output:{1 / 1.12793 / 1.54297 / 2.35156 / 3.76172}
kHALF,kINT8,,mse=4.27534539028,output:{2 / 2 / 3 / 5 / 7}
kHALF,kINT32,,mse=0.20327339028,output:{1 / 1 / 1 / 2 / 3}
kHALF,kBOOL,,mse=1.95399739028,output:{1 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.54308 / 3.7622 / 10.0677 / 27.3082 / 74.21}",,
kINT8,kFLOAT,,mse=1046.9068621418,output:{1.12988 / 1.55273 / 2.37695 / 3.81836 / 6.25}
kINT8,kHALF,,mse=1050.07067479782,output:{1.00781 / 1.51172 / 2.51953 / 4.03125 / 6.04688}
kINT8,kINT8,,mse=853.8723990512801,output:{2 / 3 / 5 / 8 / 12}
kINT8,kINT32,,mse=1063.30103105128,output:{1 / 1 / 2 / 3 / 6}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.54308 / 3.7622 / 10.0677 / 27.3082 / 74.21}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation COSH not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation COSH not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kASIN,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.523599 / 1.5708 / nan / nan}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.523599 / 1.5708 / nan / nan}
kFLOAT,kHALF,,mse=8.866666666666665e-08,output:{0 / 0.523438 / 1.57031 / nan / nan}
kFLOAT,kINT8,,mse=0.7565235176000001,output:{0 / 1 / 3 / -128 / -128}
kFLOAT,kINT32,,mse=0.19998951760000003,output:{0 / 0 / 1 / 0 / 0}
kFLOAT,kBOOL,,mse=0.18425685093333333,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.523599 / 1.5708 / nan / nan}",,
