kSIN,,,,
kHALF,kFLOAT,,mse=0.0,output:{0 / 0.523599 / 1.5708 / nan / nan}
kHALF,kHALF,,mse=8.866666666666665e-08,output:{0 / 0.523438 / 1.57031 / nan / nan}
kHALF,kINT8,,mse=0.7565235176000001,output:{0 / 1 / 3 / -128 / -128}
kHALF,kINT32,,mse=0.19998951760000003,output:{0 / 0 / 1 / 0 / 0}
kHALF,kBOOL,,mse=0.18425685093333333,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.5708 / nan / nan / nan / nan}
",,
kINT8,kFLOAT,,mse=1.0871169372,output:{0.528151 / nan / nan / nan / nan}
kINT8,kHALF,,mse=1.1382628072,output:{0.503906 / -64.5 / -64.5 / -64.5 / -64.5}
kINT8,kINT8,,mse=0.32581264,output:{1 / -128 / -128 / -128 / -128}
kINT8,kINT32,,mse=2.46741264,output:{0 / 0 / 0 / 0 / 0}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{1.5708 / nan / nan / nan / nan}
",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ASIN not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ASIN not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kACOS,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{1.5708 / 1.0472 / 0 / nan / nan}",,
kFLOAT,kFLOAT,,mse=0.0,output:{1.5708 / 1.0472 / 0 / nan / nan}
kFLOAT,kHALF,,mse=1.1416666666666666e-07,output:{1.57031 / 1.04688 / 0 / nan / nan}
kFLOAT,kINT8,,mse=0.98348016,output:{3 / 2 / 0 / -128 / -128}
kFLOAT,kINT32,,mse=0.10934682666666666,output:{1 / 1 / 0 / 0 / 0}
kFLOAT,kBOOL,,mse=0.10934682666666666,output:{1 / 1 / 0 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{1.57031 / 1.04688 / 0 / nan / nan}",,
kHALF,kFLOAT,,mse=1.1416666666666666e-07,output:{1.57031 / 1.04688 / 0 / nan / nan}
kHALF,kHALF,,mse=1.1416666666666666e-07,output:{1.57031 / 1.04688 / 0 / nan / nan}
kHALF,kINT8,,mse=0.98348016,output:{3 / 2 / 0 / -128 / -128}
kHALF,kINT32,,mse=0.10934682666666666,output:{1 / 1 / 0 / 0 / 0}
kHALF,kBOOL,,mse=0.10934682666666666,output:{1 / 1 / 0 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0 / nan / nan / nan / nan}",,
kINT8,kFLOAT,,mse=1.0871190225,output:{1.04265 / nan / nan / nan / nan}
kINT8,kHALF,,mse=1.0877864209,output:{1.04297 / nan / nan / nan / nan}
kINT8,kINT8,,mse=4.0,output:{2 / -128 / -128 / -128 / -128}
kINT8,kINT32,,mse=1.0,output:{1 / 0 / 0 / 0 / 0}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0 / nan / nan / nan / nan}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ACOS not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ACOS not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kATAN,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.463648 / 0.785398 / 0.982794 / 1.10715}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.463648 / 0.785398 / 0.982794 / 1.10715}
kFLOAT,kHALF,,mse=2.9119999999999995e-08,output:{0 / 0.463623 / 0.785156 / 0.98291 / 1.10742}
kFLOAT,kINT8,,mse=0.71896413104,output:{0 / 1 / 2 / 2 / 2}
kFLOAT,kINT32,,mse=0.36183693104,output:{0 / 0 / 0 / 0 / 1}
kFLOAT,kBOOL,,mse=0.06910093104000001,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.463648 / 0.785398 / 0.982794 / 1.10715}",,
kHALF,kFLOAT,,mse=2.9119999999999995e-08,output:{0 / 0.463623 / 0.785156 / 0.98291 / 1.10742}
kHALF,kHALF,,mse=2.9119999999999995e-08,output:{0 / 0.463623 / 0.785156 / 0.98291 / 1.10742}
kHALF,kINT8,,mse=0.71896413104,output:{0 / 1 / 2 / 2 / 2}
kHALF,kINT32,,mse=0.36183693104,output:{0 / 0 / 0 / 0 / 1}
kHALF,kBOOL,,mse=0.06910093104000001,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0.785398 / 1.10715 / 1.24905 / 1.32582 / 1.3734}",,
kINT8,kFLOAT,,mse=0.07638979774,output:{0.503937 / 1.00787 / 1.00787 / 1.00787 / 1.00787}
kINT8,kHALF,,mse=0.0764178655,output:{0.503906 / 1.00781 / 1.00781 / 1.00781 / 1.00781}
kINT8,kINT8,,mse=0.4508614551599999,output:{1 / 2 / 2 / 2 / 2}
kINT8,kINT32,,mse=0.72966865516,output:{0 / 0 / 0 / 1 / 1}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0.785398 / 1.10715 / 1.24905 / 1.32582 / 1.3734}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ATAN not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ATAN not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kASINH,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.481212 / 0.881374 / 1.19476 / 1.44364}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.481212 / 0.881374 / 1.19476 / 1.44364}
kFLOAT,kHALF,,mse=5.112e-08,output:{0 / 0.481201 / 0.881348 / 1.19434 / 1.44336}
kFLOAT,kINT8,,mse=0.9182266047999998,output:{0 / 1 / 2 / 2 / 3}
kFLOAT,kINT32,,mse=0.2486266048,output:{0 / 0 / 0 / 1 / 1}
kFLOAT,kBOOL,,mse=0.1035922048,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.481212 / 0.881374 / 1.19476 / 1.44364}",,
kHALF,kFLOAT,,mse=5.112e-08,output:{0 / 0.481201 / 0.881348 / 1.19434 / 1.44336}
kHALF,kHALF,,mse=5.112e-08,output:{0 / 0.481201 / 0.881348 / 1.19434 / 1.44336}
kHALF,kINT8,,mse=0.9182266047999998,output:{0 / 1 / 2 / 2 / 3}
kHALF,kINT32,,mse=0.2486266048,output:{0 / 0 / 0 / 1 / 1}
kHALF,kBOOL,,mse=0.1035922048,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：",,
kINT8,kFLOAT,,mse=0.39403498504,output:{0.881374 / 1.44364 / 1.81845 / 2.09471 / 2.31244}
kINT8,kHALF,,mse=0.33943030566,output:{0.484619 / 0.886719 / 1.20117 / 1.4502 / 1.6543}
kINT8,kINT8,,mse=0.32977154354000004,output:{1 / 2 / 2 / 3 / 3}
kINT8,kINT32,,mse=1.29033314354,output:{0 / 0 / 1 / 1 / 1}
kINT8,kBOOL,"[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr)
",,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ASINH not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ASINH not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kACOSH,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{nan / nan / 0 / 0.962424 / 1.31696}",,
kFLOAT,kFLOAT,,mse=0.0,output:{nan / nan / 0 / 0.962424 / 1.31696}
kFLOAT,kHALF,,mse=5.8966666666666665e-08,output:{nan / nan / 0 / 0.962402 / 1.31738}
kFLOAT,kINT8,,mse=1.3030625324666667,output:{-128 / -128 / 0 / 2 / 3}
kFLOAT,kINT32,,mse=0.34224119913333334,output:{0 / 0 / 0 / 0 / 1}
kFLOAT,kBOOL,,mse=0.03395853246666667,output:{1 / 1 / 0 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{nan / nan / 0 / 0.962424 / 1.31696}",,
kHALF,kFLOAT,,mse=5.8966666666666665e-08,output:{nan / nan / 0 / 0.962402 / 1.31738}
kHALF,kHALF,,mse=5.8966666666666665e-08,output:{nan / nan / 0 / 0.962402 / 1.31738}
kHALF,kINT8,,mse=1.3030625324666667,output:{-128 / -128 / 0 / 2 / 3}
kHALF,kINT32,,mse=0.34224119913333334,output:{0 / 0 / 0 / 0 / 1}
kHALF,kBOOL,,mse=0.03395853246666667,output:{1 / 1 / 0 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0 / 1.31696 / 1.76275 / 2.06344 / 2.29243}",,
kINT8,kFLOAT,,mse=0.77578712975,output:{nan / 0.124939 / 0.972656 / 1.32617 / 1.5752}
kINT8,kHALF,,mse=0.77533956065,output:{nan / 0.125366 / 0.973145 / 1.32617 / 1.5752}
kINT8,kINT8,,mse=0.79211778565,output:{-128 / 0 / 2 / 3 / 3}
kINT8,kINT32,,mse=1.5285902285200001,output:{0 / 0 / 0 / 1 / 1}
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{0 / 1.31696 / 1.76275 / 2.06344 / 2.29243}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ACOSH not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT, [E] [TRT] (Unnamed Layer* 0) [Unary]: operation ACOSH not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
,,,,
,,,,
kATANH,,,,
User specified data type,,Error message,Loss of precision,More detail
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.549306 / inf / nan / nan}",,
kFLOAT,kFLOAT,,mse=0.0,output:{0 / 0.549306 / inf / nan / nan}
kFLOAT,kHALF,,mse=5e-11,output:{0 / 0.549316 / inf / nan / nan}
kFLOAT,kINT8,,mse=0.1015625408,output:{0 / 1 / 127 / -128 / -128}
kFLOAT,kINT32,,mse=0.1508685408,output:{0 / 0 / 2.14748e+09 / 0 / 0}
kFLOAT,kBOOL,,mse=0.1015625408,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {0.0f, 0.5f, 1.0f, 1.5f, 2.0f}
期望输出：output:{0 / 0.549306 / inf / nan / nan}",,
kHALF,kFLOAT,,mse=5e-11,output:{0 / 0.549316 / inf / nan / nan}
kHALF,kHALF,,mse=5e-11,output:{0 / 0.549316 / inf / nan / nan}
kHALF,kINT8,,mse=0.1015625408,output:{0 / 1 / 127 / -128 / -128}
kHALF,kINT32,,mse=0.1508685408,output:{0 / 0 / 2.14748e+09 / 0 / 0}
kHALF,kBOOL,,mse=0.1015625408,output:{0 / 1 / 1 / 1 / 1}
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{inf / nan / nan / nan / nan}",,
kINT8,kFLOAT,atanh 函数只有 int8_t x = 0 时取值为 0 ，其他取值都是 nan / inf,,
kINT8,kHALF,,,
kINT8,kINT8,,,
kINT8,kINT32,,,
kINT8,kBOOL,[E] [TRT] ../builder/cudnnBuilder2.cpp (1917) - Assertion Error in makePaddedScale: 0 (regionRanges != nullptr),,
network input data type,network  output data type,"input: {1, 2, 3, 4, 5}
期望输出：output:{inf / nan / nan / nan / nan}",,
kINT32,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ATANH not allowed on type Int32,,
kINT32,kHALF,,,
kINT32,kINT8,,,
kINT32,kINT32,,,
kINT32,kBOOL,,,
network input data type,network  output data type,"input: {true. false, true, false, true}
期望输出: ?",,
kBOOL,kFLOAT,[E] [TRT] (Unnamed Layer* 0) [Unary]: operation ATANH not allowed on type Bool,,
kBOOL,kHALF,,,
kBOOL,kINT8,,,
kBOOL,kINT32,,,
kBOOL,kBOOL,,,
